"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-209214","Phosphorylation of SMO","19","4","0.119","0.9854","-0.021","0.602917005654888","0.219742466411771","1","0.850617753679814","1","Pp2A-29B,CkIalpha,Axn,mts","FBgn0260439,FBgn0015024,FBgn0026597,FBgn0004177"
"","REACTOME pathway","R-DME-216217","Activation of SMO","19","4","0.119","0.9854","-0.021","0.602917005654888","0.219742466411771","1","0.850617753679814","1","Pp2A-29B,CkIalpha,Axn,mts","FBgn0260439,FBgn0015024,FBgn0026597,FBgn0004177"
"","REACTOME pathway","R-DME-5653656","Vesicle-mediated transport","387","81","2.414","0.9797","-0.03","0.603872757401519","0.21905456233913","1","0.850617753679814","1","CG32396,Act5C,Spn75F,Atg8a,crq,drongo,CG31935,Hrs,Vps53,CG3652,Vps52,CG14535,TBC1D16,cni,CG43366,Spn42Db,Spn42Dc,CSN4,hig,Mmp2,Rab3,Tret1-1,tum,RN-tre,Khc-73,Rab4,CG5174,Vps51,Act57B,CG10505,Egfr,GM130,Vti1a,Klp61F,nSyb,alpha-Spec,kst,Ubi-p63E,Syx17,Rint1,lqf,Rab19,Klp67A,Hip1,Vps36,zetaCOP,CG9279,Grasp65,gig,CG11396,CG7324,rgn,Syx6,Rich,ArfGAP3,CG1116,Vps37B,Sec20,Syt4,alphaTub84D,mAChR-B,alphaTub85E,Arfip,Octbeta2R,CG7794,14-3-3epsilon,CG4562,Rab1,jar,CG5789,Lerp,rdog,Alp4,Sec13,GluRIB,Spn27A,nec,Vps28,Act87E,Spn55B,cmet","FBgn0052396,FBgn0000042,FBgn0052203,FBgn0052672,FBgn0015924,FBgn0020304,FBgn0051935,FBgn0031450,FBgn0031598,FBgn0031600,FBgn0031710,FBgn0031955,FBgn0032249,FBgn0000339,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0027054,FBgn0010114,FBgn0033438,FBgn0005586,FBgn0050035,FBgn0086356,FBgn0020620,FBgn0019968,FBgn0016701,FBgn0034345,FBgn0034380,FBgn0000044,FBgn0034612,FBgn0003731,FBgn0034697,FBgn0260862,FBgn0004378,FBgn0013342,FBgn0250789,FBgn0004167,FBgn0003943,FBgn0035540,FBgn0035762,FBgn0028582,FBgn0015793,FBgn0004379,FBgn0036309,FBgn0086785,FBgn0040512,FBgn0036882,FBgn0036919,FBgn0005198,FBgn0037022,FBgn0037074,FBgn0261258,FBgn0037084,FBgn0028500,FBgn0037182,FBgn0037297,FBgn0037299,FBgn0037383,FBgn0028400,FBgn0003885,FBgn0037546,FBgn0003886,FBgn0037884,FBgn0038063,FBgn0038565,FBgn0020238,FBgn0038740,FBgn0285937,FBgn0011225,FBgn0039207,FBgn0051072,FBgn0039644,FBgn0016123,FBgn0024509,FBgn0264000,FBgn0028990,FBgn0002930,FBgn0021814,FBgn0000046,FBgn0028983,FBgn0040232"
"","REACTOME pathway","R-DME-109606","Intrinsic Pathway for Apoptosis","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Cyt-c-p,Dark","FBgn0284248,FBgn0263864"
"","REACTOME pathway","R-DME-111471","Apoptotic factor-mediated response","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Cyt-c-p,Dark","FBgn0284248,FBgn0263864"
"","REACTOME pathway","R-DME-1237044","Erythrocytes take up carbon dioxide and release oxygen","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CAH1,Drip","FBgn0027844,FBgn0015872"
"","REACTOME pathway","R-DME-1247673","Erythrocytes take up oxygen and release carbon dioxide","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CAH1,Drip","FBgn0027844,FBgn0015872"
"","REACTOME pathway","R-DME-1358803","Downregulation of ERBB2:ERBB3 signaling","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Egfr,Ubi-p63E","FBgn0003731,FBgn0003943"
"","REACTOME pathway","R-DME-1480926","O2/CO2 exchange in erythrocytes","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CAH1,Drip","FBgn0027844,FBgn0015872"
"","REACTOME pathway","R-DME-1614558","Degradation of cysteine and homocysteine","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Eip55E,CG14997","FBgn0000566,FBgn0035515"
"","REACTOME pathway","R-DME-1660516","Synthesis of PIPs at the early endosome membrane","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CG42271,CG14411","FBgn0259166,FBgn0030582"
"","REACTOME pathway","R-DME-174113","SCF-beta-TrCP mediated degradation of Emi1","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Cul1,Ubi-p63E","FBgn0015509,FBgn0003943"
"","REACTOME pathway","R-DME-193634","Axonal growth inhibition (RHOA activation)","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CG8852,Rtnl1","FBgn0031548,FBgn0053113"
"","REACTOME pathway","R-DME-193697","p75NTR regulates axonogenesis","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","CG8852,Rtnl1","FBgn0031548,FBgn0053113"
"","REACTOME pathway","R-DME-2470946","Cohesin Loading onto Chromatin","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","vtd,SA-2","FBgn0260987,FBgn0043865"
"","REACTOME pathway","R-DME-5218859","Regulated Necrosis","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Cyt-c-p,Ubi-p63E","FBgn0284248,FBgn0003943"
"","REACTOME pathway","R-DME-5663220","RHO GTPases Activate Formins","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","dia,Mrtf","FBgn0011202,FBgn0052296"
"","REACTOME pathway","R-DME-8948747","Regulation of PTEN localization","9","2","0.06","1.0401","0.057","0.603995416297718","0.218966357213572","1","0.850617753679814","1","Ubi-p63E,Pten","FBgn0003943,FBgn0026379"
"","REACTOME pathway","R-DME-1483191","Synthesis of PC","24","5","0.149","0.9751","-0.036","0.605207184711355","0.218095924895423","1","0.850617753679814","1","CG2201,Lpin,bbc,CG10175,Ctl2","FBgn0032955,FBgn0263593,FBgn0033844,FBgn0039084,FBgn0039637"
"","REACTOME pathway","R-DME-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","24","5","0.149","0.9751","-0.036","0.605207184711355","0.218095924895423","1","0.850617753679814","1","CG33310,Parp,nrv1,achi,Ubi-p63E","FBgn0053310,FBgn0010247,FBgn0015776,FBgn0033749,FBgn0003943"
"","REACTOME pathway","R-DME-3928665","EPH-ephrin mediated repulsion of cells","24","5","0.149","0.9751","-0.036","0.605207184711355","0.218095924895423","1","0.850617753679814","1","Act5C,Mmp2,Act57B,Eph,Act87E","FBgn0000042,FBgn0033438,FBgn0000044,FBgn0025936,FBgn0000046"
"","REACTOME pathway","R-DME-5654741","Signaling by FGFR3","24","5","0.149","0.9751","-0.036","0.605207184711355","0.218095924895423","1","0.850617753679814","1","Pp2A-29B,CG13398,Ubi-p63E,Shc,mts","FBgn0260439,FBgn0032042,FBgn0003943,FBgn0015296,FBgn0004177"
"","REACTOME pathway","R-DME-5654743","Signaling by FGFR4","24","5","0.149","0.9751","-0.036","0.605207184711355","0.218095924895423","1","0.850617753679814","1","Pp2A-29B,CG13398,Ubi-p63E,Shc,mts","FBgn0260439,FBgn0032042,FBgn0003943,FBgn0015296,FBgn0004177"
"","REACTOME pathway","R-DME-69017","CDK-mediated phosphorylation and removal of Cdc6","63","13","0.387","0.9658","-0.05","0.605694017572097","0.217746715833574","1","0.850617753679814","1","CycE,Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,CycA,Rpn1,CG9588,Prosalpha4T1,Rpn7,mr","FBgn0010382,FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0000404,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0002791"
"","REACTOME pathway","R-DME-194068","Bile acid and bile salt metabolism","29","6","0.179","0.9684","-0.046","0.608044328617882","0.216064757943776","1","0.850617753679814","1","Fatp3,CG12766,CG10863,Akr1B,CG2767,Osbp","FBgn0034999,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537,FBgn0020626"
"","REACTOME pathway","R-DME-68962","Activation of the pre-replicative complex","29","6","0.179","0.9684","-0.046","0.608044328617882","0.216064757943776","1","0.850617753679814","1","RPA2,Mcm10,dpa,Orc4,Mcm2,DNApol-epsilon255","FBgn0032906,FBgn0032929,FBgn0015929,FBgn0023181,FBgn0014861,FBgn0264326"
"","REACTOME pathway","R-DME-6807070","PTEN Regulation","97","20","0.596","0.9651","-0.051","0.61115321488698","0.213849899350746","1","0.850617753679814","1","STUB1,Samuel,salr,Prosbeta4,ham,Src42A,PI31,Psc,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rnf146,Rpn1,CG9588,Caf1-55,Prosalpha4T1,Rpn7,Pten,Su(z)12","FBgn0027052,FBgn0032330,FBgn0000287,FBgn0032596,FBgn0045852,FBgn0264959,FBgn0033669,FBgn0005624,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0036897,FBgn0028695,FBgn0038166,FBgn0263979,FBgn0265606,FBgn0028688,FBgn0026379,FBgn0020887"
"","REACTOME pathway","R-DME-432524","Degradation of PER","39","8","0.238","0.9601","-0.059","0.614330694888978","0.211597784716462","1","0.850617753679814","1","per,Prosbeta4,Rpn8,Ubi-p63E,Uch-L5,mnd,Rpn1,Rpn7","FBgn0003068,FBgn0032596,FBgn0002787,FBgn0003943,FBgn0011327,FBgn0002778,FBgn0028695,FBgn0028688"
"","REACTOME pathway","R-DME-112311","Neurotransmitter clearance","44","9","0.268","0.9574","-0.063","0.617561533933572","0.20931976273814","1","0.850617753679814","1","Aldh,CG4630,CG5592,CG10486,CG44098,CG6006,CG8925,CG16727,CG10175","FBgn0012036,FBgn0033809,FBgn0035645,FBgn0035647,FBgn0264907,FBgn0063649,FBgn0038404,FBgn0038719,FBgn0039084"
"","REACTOME pathway","R-DME-194138","Signaling by VEGF","44","9","0.268","0.9574","-0.063","0.617561533933572","0.20931976273814","1","0.850617753679814","1","Act5C,Act57B,Hsp83,IRSp53,Abi,p38a,Rok,MAPk-Ak2,Act87E","FBgn0000042,FBgn0000044,FBgn0001233,FBgn0052082,FBgn0020510,FBgn0015765,FBgn0026181,FBgn0013987,FBgn0000046"
"","REACTOME pathway","R-DME-4420097","VEGFA-VEGFR2 Pathway","44","9","0.268","0.9574","-0.063","0.617561533933572","0.20931976273814","1","0.850617753679814","1","Act5C,Act57B,Hsp83,IRSp53,Abi,p38a,Rok,MAPk-Ak2,Act87E","FBgn0000042,FBgn0000044,FBgn0001233,FBgn0052082,FBgn0020510,FBgn0015765,FBgn0026181,FBgn0013987,FBgn0000046"
"","REACTOME pathway","R-DME-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","54","11","0.328","0.9534","-0.069","0.62397629173001","0.204831911225328","1","0.858317163624128","1","Prosbeta4,PI31,pAbp,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7","FBgn0032596,FBgn0033669,FBgn0265297,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-199991","Membrane Trafficking","385","80","2.384","0.9726","-0.04","0.631808823608861","0.19941431319206","1","0.868118058866823","1","CG32396,Act5C,Spn75F,Atg8a,crq,drongo,CG31935,Hrs,Vps53,CG3652,Vps52,CG14535,TBC1D16,cni,CG43366,Spn42Db,Spn42Dc,CSN4,hig,Rab3,Tret1-1,tum,RN-tre,Khc-73,Rab4,CG5174,Vps51,Act57B,CG10505,Egfr,GM130,Vti1a,Klp61F,nSyb,alpha-Spec,kst,Ubi-p63E,Syx17,Rint1,lqf,Rab19,Klp67A,Hip1,Vps36,zetaCOP,CG9279,Grasp65,gig,CG11396,CG7324,rgn,Syx6,Rich,ArfGAP3,CG1116,Vps37B,Sec20,Syt4,alphaTub84D,mAChR-B,alphaTub85E,Arfip,Octbeta2R,CG7794,14-3-3epsilon,CG4562,Rab1,jar,CG5789,Lerp,rdog,Alp4,Sec13,GluRIB,Spn27A,nec,Vps28,Act87E,Spn55B,cmet","FBgn0052396,FBgn0000042,FBgn0052203,FBgn0052672,FBgn0015924,FBgn0020304,FBgn0051935,FBgn0031450,FBgn0031598,FBgn0031600,FBgn0031710,FBgn0031955,FBgn0032249,FBgn0000339,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0027054,FBgn0010114,FBgn0005586,FBgn0050035,FBgn0086356,FBgn0020620,FBgn0019968,FBgn0016701,FBgn0034345,FBgn0034380,FBgn0000044,FBgn0034612,FBgn0003731,FBgn0034697,FBgn0260862,FBgn0004378,FBgn0013342,FBgn0250789,FBgn0004167,FBgn0003943,FBgn0035540,FBgn0035762,FBgn0028582,FBgn0015793,FBgn0004379,FBgn0036309,FBgn0086785,FBgn0040512,FBgn0036882,FBgn0036919,FBgn0005198,FBgn0037022,FBgn0037074,FBgn0261258,FBgn0037084,FBgn0028500,FBgn0037182,FBgn0037297,FBgn0037299,FBgn0037383,FBgn0028400,FBgn0003885,FBgn0037546,FBgn0003886,FBgn0037884,FBgn0038063,FBgn0038565,FBgn0020238,FBgn0038740,FBgn0285937,FBgn0011225,FBgn0039207,FBgn0051072,FBgn0039644,FBgn0016123,FBgn0024509,FBgn0264000,FBgn0028990,FBgn0002930,FBgn0021814,FBgn0000046,FBgn0028983,FBgn0040232"
"","REACTOME pathway","R-DME-2559582","Senescence-Associated Secretory Phenotype (SASP)","25","5","0.149","0.9361","-0.095","0.643890445421763","0.191188019280281","1","0.880371660381753","1","G9a,dap,Ubi-p63E,CycA,mr","FBgn0040372,FBgn0010316,FBgn0003943,FBgn0000404,FBgn0002791"
"","REACTOME pathway","R-DME-5683826","Surfactant metabolism","25","5","0.149","0.9361","-0.095","0.643890445421763","0.191188019280281","1","0.880371660381753","1","Adgf-A,CG17283,CG5860,CG5863,cathD","FBgn0036752,FBgn0038505,FBgn0038506,FBgn0038507,FBgn0029093"
"","REACTOME pathway","R-DME-1592230","Mitochondrial biogenesis","20","4","0.119","0.9361","-0.095","0.646093550422882","0.189704594248073","1","0.880371660381753","1","blw,ATPsynCF6,Gdh,ATPsynG","FBgn0011211,FBgn0016119,FBgn0001098,FBgn0010612"
"","REACTOME pathway","R-DME-1632852","Macroautophagy","94","19","0.566","0.9461","-0.08","0.647620188930367","0.188679620998981","1","0.880371660381753","1","Marf,Pink1,Atg8a,Atg101,CG5676,Porin2,ref(2)P,alc,CG10505,Ubi-p63E,gig,park,tefu,Atg4b,CG4562,SNF4Agamma,fzo,CG5789,rdog","FBgn0029870,FBgn0029891,FBgn0052672,FBgn0030960,FBgn0032200,FBgn0069354,FBgn0003231,FBgn0260972,FBgn0034612,FBgn0003943,FBgn0005198,FBgn0041100,FBgn0045035,FBgn0038325,FBgn0038740,FBgn0264357,FBgn0011596,FBgn0039207,FBgn0039644"
"","REACTOME pathway","R-DME-9612973","Autophagy","94","19","0.566","0.9461","-0.08","0.647620188930367","0.188679620998981","1","0.880371660381753","1","Marf,Pink1,Atg8a,Atg101,CG5676,Porin2,ref(2)P,alc,CG10505,Ubi-p63E,gig,park,tefu,Atg4b,CG4562,SNF4Agamma,fzo,CG5789,rdog","FBgn0029870,FBgn0029891,FBgn0052672,FBgn0030960,FBgn0032200,FBgn0069354,FBgn0003231,FBgn0260972,FBgn0034612,FBgn0003943,FBgn0005198,FBgn0041100,FBgn0045035,FBgn0038325,FBgn0038740,FBgn0264357,FBgn0011596,FBgn0039207,FBgn0039644"
"","REACTOME pathway","R-DME-112382","Formation of RNA Pol II elongation complex","50","10","0.298","0.9361","-0.095","0.648010534116706","0.188417934142413","1","0.880371660381753","1","lilli,TfIIS,Tfb1,dre4,Nelf-E,CycT,Ssl1,hyx,CG3909,RpII18","FBgn0041111,FBgn0010422,FBgn0033929,FBgn0002183,FBgn0017430,FBgn0025455,FBgn0037202,FBgn0037657,FBgn0027524,FBgn0003275"
"","REACTOME pathway","R-DME-4608870","Asymmetric localization of PCP proteins","50","10","0.298","0.9361","-0.095","0.648010534116706","0.188417934142413","1","0.880371660381753","1","Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7","FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-1234174","Cellular response to hypoxia","55","11","0.328","0.9361","-0.095","0.649886330533036","0.187162597725199","1","0.880371660381753","1","Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7,nej","FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0261617"
"","REACTOME pathway","R-DME-163210","Formation of ATP by chemiosmotic coupling","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","blw,ATPsynCF6,ATPsynG","FBgn0011211,FBgn0016119,FBgn0010612"
"","REACTOME pathway","R-DME-375280","Amine ligand-binding receptors","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","mAChR-B,Octbeta2R,Dop1R1","FBgn0037546,FBgn0038063,FBgn0011582"
"","REACTOME pathway","R-DME-399719","Trafficking of AMPA receptors","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","PICK1,Ir76b,GluRIB","FBgn0032447,FBgn0036937,FBgn0264000"
"","REACTOME pathway","R-DME-399721","Glutamate binding, activation of AMPA receptors and synaptic plasticity","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","PICK1,Ir76b,GluRIB","FBgn0032447,FBgn0036937,FBgn0264000"
"","REACTOME pathway","R-DME-416993","Trafficking of GluR2-containing AMPA receptors","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","PICK1,Ir76b,GluRIB","FBgn0032447,FBgn0036937,FBgn0264000"
"","REACTOME pathway","R-DME-434313","Intracellular metabolism of fatty acids regulates insulin secretion","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","crq,emp,dsb","FBgn0015924,FBgn0010435,FBgn0035290"
"","REACTOME pathway","R-DME-8949613","Cristae formation","15","3","0.089","0.9361","-0.095","0.651489378668812","0.18609266026318","1","0.880371660381753","1","blw,ATPsynCF6,ATPsynG","FBgn0011211,FBgn0016119,FBgn0010612"
"","REACTOME pathway","R-DME-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","65","13","0.387","0.9361","-0.095","0.653954832391015","0.184452246661591","1","0.881761076201951","1","Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,polo,Skp2,CG9588,Prosalpha4T1,Rpn7,mr","FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0003124,FBgn0037236,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0002791"
"","REACTOME pathway","R-DME-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","65","13","0.387","0.9361","-0.095","0.653954832391015","0.184452246661591","1","0.881761076201951","1","da,Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Chi,Rpn8,Ubi-p63E,Rpn1,CG9588,trx,Prosalpha4T1,Rpn7","FBgn0267821,FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0013764,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0003862,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-1428517","The citric acid (TCA) cycle and respiratory electron transport","153","31","0.924","0.9484","-0.076","0.662140519016734","0.179049835095653","1","0.88567009238753","1","Pdha,CG7024,ND-13A,muc,Porin2,Cyt-c-p,CG3262,Pdk,ND-B14,CG13334,CG7848,blw,levy,ND-19,Scsalpha1,Eip75B,ND-39,COX7AL,ScsbetaA,COX5A,Mdh2,Idh3b,ATPsynCF6,CG7834,Men-b,RFeSP,ox,Ldh,ATPsynG,l(3)87Df,COX7C","FBgn0028325,FBgn0029722,FBgn0031684,FBgn0283658,FBgn0069354,FBgn0284248,FBgn0032986,FBgn0017558,FBgn0033570,FBgn0033856,FBgn0034127,FBgn0011211,FBgn0034877,FBgn0035046,FBgn0004888,FBgn0000568,FBgn0037001,FBgn0037579,FBgn0037643,FBgn0019624,FBgn0262559,FBgn0038922,FBgn0016119,FBgn0039697,FBgn0029155,FBgn0021906,FBgn0011227,FBgn0001258,FBgn0010612,FBgn0002354,FBgn0040773"
"","REACTOME pathway","R-DME-166658","Complement cascade","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","fw,hig","FBgn0001083,FBgn0010114"
"","REACTOME pathway","R-DME-2022854","Keratan sulfate biosynthesis","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","CG9550,CG31637","FBgn0031826,FBgn0051637"
"","REACTOME pathway","R-DME-2514859","Inactivation, recovery and regulation of the phototransduction cascade","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","CG10947,CngA","FBgn0032857,FBgn0261612"
"","REACTOME pathway","R-DME-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","if,rhea","FBgn0001250,FBgn0260442"
"","REACTOME pathway","R-DME-372708","p130Cas linkage to MAPK signaling for integrins","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","if,rhea","FBgn0001250,FBgn0260442"
"","REACTOME pathway","R-DME-881907","Gastrin-CREB signalling pathway via PKC and MAPK","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","Mmp2,Egfr","FBgn0033438,FBgn0003731"
"","REACTOME pathway","R-DME-9033658","Blood group systems biosynthesis","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","CG30037,FucTD","FBgn0050037,FBgn0035217"
"","REACTOME pathway","R-DME-9037629","Lewis blood group biosynthesis","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","CG30037,FucTD","FBgn0050037,FBgn0035217"
"","REACTOME pathway","R-DME-977606","Regulation of Complement cascade","10","2","0.06","0.9361","-0.095","0.664072114911595","0.177784755861564","1","0.88567009238753","1","fw,hig","FBgn0001083,FBgn0010114"
"","REACTOME pathway","R-DME-73857","RNA Polymerase II Transcription","537","111","3.308","0.9675","-0.048","0.672002393588815","0.172629180040575","1","0.891861972597101","1","CG30109,CG33310,G9a,His3.3B,gce,tho2,dpp,lilli,Parp,CG17612,Cf2,nrv1,CG5181,CG7154,Trx-2,Cdk1,da,TfIIB,STUB1,Samuel,Sirt1,Ing5,Su(H),TfIIS,CycE,Cyt-c-p,Prosbeta4,Lrch,CG15160,lok,Hr39,Cul1,Pabp2,Pgi,alc,prel,dap,14-3-3zeta,CG18011,CG12942,E(Pc),PI31,achi,Psc,cbc,Tfb1,Prosalpha3,ASPP,twz,CycB,Prosbeta5R1,levy,gbb,Chi,IntS1,enok,Rpn8,dre4,Ubi-p63E,TfIIEbeta,CG7386,Nelf-E,defl,Taf2,CycA,CG6888,Phs,CycT,Eip75B,Rpn1,gig,MED1,CG11247,Ssl1,Skp2,COX7AL,hyx,RnpS1,Glut4EF,CG3909,CG6808,COX5A,svp,MBD-R2,CG9588,omd,trx,Caf1-55,tefu,osa,14-3-3epsilon,Prosalpha4T1,SNF4Agamma,Rpn7,tbrd-1,polybromo,l(3)mbt,wdn,mav,sv,nej,Hnf4,Sox100B,Fur1,Su(z)12,RpII18,wek,hrg,l(3)87Df,COX7C,Jafrac1","FBgn0050109,FBgn0053310,FBgn0040372,FBgn0004828,FBgn0261703,FBgn0031390,FBgn0000490,FBgn0041111,FBgn0010247,FBgn0031597,FBgn0000286,FBgn0015776,FBgn0031909,FBgn0031947,FBgn0040070,FBgn0004106,FBgn0267821,FBgn0004915,FBgn0027052,FBgn0032330,FBgn0024291,FBgn0032516,FBgn0004837,FBgn0010422,FBgn0010382,FBgn0284248,FBgn0032596,FBgn0032633,FBgn0032688,FBgn0019686,FBgn0261239,FBgn0015509,FBgn0005648,FBgn0003074,FBgn0260972,FBgn0033413,FBgn0010316,FBgn0004907,FBgn0033491,FBgn0033569,FBgn0000581,FBgn0033669,FBgn0033749,FBgn0005624,FBgn0033842,FBgn0033929,FBgn0261394,FBgn0034606,FBgn0034636,FBgn0000405,FBgn0034842,FBgn0034877,FBgn0024234,FBgn0013764,FBgn0034964,FBgn0034975,FBgn0002787,FBgn0002183,FBgn0003943,FBgn0015829,FBgn0035691,FBgn0017430,FBgn0036038,FBgn0011836,FBgn0000404,FBgn0036490,FBgn0036522,FBgn0025455,FBgn0000568,FBgn0028695,FBgn0005198,FBgn0037109,FBgn0037120,FBgn0037202,FBgn0037236,FBgn0037579,FBgn0037657,FBgn0037707,FBgn0267336,FBgn0027524,FBgn0037921,FBgn0019624,FBgn0003651,FBgn0038016,FBgn0038166,FBgn0038168,FBgn0003862,FBgn0263979,FBgn0045035,FBgn0261885,FBgn0020238,FBgn0265606,FBgn0264357,FBgn0028688,FBgn0039124,FBgn0039227,FBgn0002441,FBgn0005642,FBgn0039914,FBgn0005561,FBgn0261617,FBgn0004914,FBgn0024288,FBgn0004509,FBgn0020887,FBgn0003275,FBgn0001990,FBgn0015949,FBgn0002354,FBgn0040773,FBgn0040309"
"","REACTOME pathway","R-DME-156580","Phase II - Conjugation of compounds","41","8","0.238","0.9133","-0.131","0.673971817171724","0.171358263557718","1","0.891861972597101","1","CG4829,Ggt-1,CG4752,GstO1,UGP,CG10365,Mgstl,CG17636","FBgn0030796,FBgn0030932,FBgn0034733,FBgn0035907,FBgn0035978,FBgn0039109,FBgn0025814,FBgn0025837"
"","REACTOME pathway","R-DME-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","36","7","0.209","0.9101","-0.136","0.67482954393532","0.170805912319998","1","0.891861972597101","1","CG33310,Parp,nrv1,achi,Ubi-p63E,CycT,Fur1","FBgn0053310,FBgn0010247,FBgn0015776,FBgn0033749,FBgn0003943,FBgn0025455,FBgn0004509"
"","REACTOME pathway","R-DME-3928662","EPHB-mediated forward signaling","31","6","0.179","0.9059","-0.143","0.676693953949022","0.169607703785937","1","0.891861972597101","1","Act5C,Act57B,Nmdar1,Eph,Rok,Act87E","FBgn0000042,FBgn0000044,FBgn0010399,FBgn0025936,FBgn0026181,FBgn0000046"
